Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741938544,200,,Aggregated,195.300000,0.000000,20,26,30,33,43,56,75,91,150,210,270,77576,0,20,23.551510672064854,1.8486400367692113,268.60748103354126,92450.88375270703
1741938545,200,,Aggregated,192.800000,0.000000,20,26,30,33,43,56,75,91,150,210,270,77689,0,20,23.55071513405144,1.8486400367692113,268.60748103354126,92440.7076677522
1741938545,200,,Aggregated,192.800000,0.000000,20,26,30,33,43,56,75,91,150,210,270,77802,0,20,23.56228626483005,1.8486400367692113,271.5388420037925,92446.29398987173
1741938546,200,,Aggregated,191.800000,0.000000,20,26,30,33,43,56,75,91,150,210,270,77895,0,20,23.56087754290319,1.8486400367692113,271.5388420037925,92434.07931189422
1741938546,200,,Aggregated,191.800000,0.000000,20,26,30,33,43,56,75,91,150,210,270,77998,0,20,23.556369652718026,1.8486400367692113,271.5388420037925,92419.95878099439
1741938547,200,,Aggregated,194.300000,0.000000,20,26,30,33,43,56,75,91,150,210,270,78101,0,20,23.548937542065588,1.8486400367692113,271.5388420037925,92392.20514462043
1741938547,200,,Aggregated,194.300000,0.000000,20,26,30,33,43,56,75,91,150,210,270,78197,0,20,23.54579085833865,1.8486400367692113,271.5388420037925,92366.50388122306
1741938548,200,,Aggregated,194.200000,0.000000,20,26,30,33,43,56,75,91,150,210,270,78292,0,20,23.548142465135534,1.8486400367692113,271.5388420037925,92369.0402467685
1741938548,200,,Aggregated,194.200000,0.000000,20,26,30,33,43,56,75,91,150,210,270,78393,0,20,23.54305804427783,1.8486400367692113,271.5388420037925,92348.29459262945
1741938549,200,,Aggregated,196.100000,0.000000,20,26,30,33,43,56,75,91,150,210,270,78488,0,20,23.541559647718035,1.8486400367692113,271.5388420037925,92339.71799510754
1741938549,200,,Aggregated,196.100000,0.000000,20,26,30,33,43,56,75,91,150,210,270,78562,0,20,23.53848394903992,1.8486400367692113,271.5388420037925,92329.19968941728
1741938550,200,,Aggregated,197.400000,0.000000,20,26,30,33,43,56,75,91,150,210,270,78672,0,20,23.538282862172796,1.8486400367692113,271.5388420037925,92333.08255796217
1741938550,200,,Aggregated,197.400000,0.000000,20,26,30,33,43,56,74,91,150,210,270,78754,0,20,23.53509286199592,1.8486400367692113,271.5388420037925,92331.56273967036
1741938551,200,,Aggregated,198.100000,0.000000,20,26,30,33,43,56,74,91,150,210,270,78852,0,20,23.53604958787321,1.8486400367692113,271.5388420037925,92325.97937908994
1741938551,200,,Aggregated,198.100000,0.000000,20,26,30,33,43,56,74,91,150,210,270,78946,0,20,23.533187579408697,1.8486400367692113,271.5388420037925,92323.39343348618
1741938552,200,,Aggregated,194.600000,0.000000,20,26,30,33,43,56,74,91,150,210,270,79042,0,20,23.535026942373364,1.8486400367692113,271.5388420037925,92326.076655449
1741938552,200,,Aggregated,194.600000,0.000000,20,26,30,33,43,56,75,91,150,210,270,79151,0,20,23.54142629629546,1.8486400367692113,271.5388420037925,92324.35692537049
1741938553,200,,Aggregated,194.700000,0.000000,20,26,30,33,43,56,75,91,150,210,270,79230,0,20,23.54156687040622,1.8486400367692113,271.5388420037925,92339.81846522781
1741938553,200,,Aggregated,194.700000,0.000000,20,26,30,33,43,56,75,91,150,210,270,79321,0,20,23.536740366196046,1.8486400367692113,271.5388420037925,92328.29900026474
1741938554,200,,Aggregated,191.300000,0.000000,20,26,30,33,43,56,74,91,150,210,270,79414,0,20,23.53689701054106,1.7946300795301795,271.5388420037925,92318.92939532072
1741938554,200,,Aggregated,191.300000,0.000000,20,26,30,33,43,56,74,91,150,210,270,79504,0,20,23.534997816590796,1.7946300795301795,271.5388420037925,92309.68962567921
1741938555,200,,Aggregated,195.600000,0.000000,20,26,30,33,43,56,75,91,150,210,270,79593,0,20,23.535806911812045,1.7946300795301795,271.5388420037925,92306.55684545124
1741938555,200,,Aggregated,195.600000,0.000000,20,26,30,33,43,56,74,91,150,210,270,79679,0,20,23.53345380389317,1.7946300795301795,271.5388420037925,92300.32368629125
1741938556,200,,Aggregated,192.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,79777,0,20,23.53384819043687,1.7946300795301795,271.5388420037925,92293.99098737731
1741938556,200,,Aggregated,192.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,79868,0,20,23.52946203843917,1.7946300795301795,271.5388420037925,92288.19743827316
1741938557,200,,Aggregated,190.500000,0.000000,20,26,30,33,43,56,74,91,150,210,270,79949,0,20,23.524691735502785,1.7946300795301795,271.5388420037925,92262.46121902713
1741938557,200,,Aggregated,190.500000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80039,0,20,23.522621063861198,1.7946300795301795,271.5388420037925,92272.9247866665
1741938558,200,,Aggregated,187.700000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80130,0,20,23.522106552735167,1.7946300795301795,271.5388420037925,92270.89420940971
1741938558,200,,Aggregated,187.700000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80222,0,20,23.518916014523466,1.7946300795301795,271.5388420037925,92270.20807259854
1741938559,200,,Aggregated,185.100000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80307,0,20,23.5135191170953,1.7946300795301795,271.5388420037925,92239.59766894543
1741938559,200,,Aggregated,185.100000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80405,0,20,23.511415968166837,1.7946300795301795,271.5388420037925,92226.57211616193
1741938560,200,,Aggregated,183.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80490,0,20,23.510092768734772,1.7946300795301795,271.5388420037925,92220.27909057026
1741938560,200,,Aggregated,183.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80581,0,20,23.511331274405165,1.7946300795301795,271.5388420037925,92210.12506670307
1741938561,200,,Aggregated,181.000000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80682,0,20,23.507998509228234,1.7946300795301795,271.5388420037925,92201.21708683473
1741938561,200,,Aggregated,181.000000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80777,0,20,23.50661876448937,1.7946300795301795,271.5388420037925,92208.69742624757
1741938562,200,,Aggregated,182.900000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80872,0,20,23.505193754376787,1.7946300795301795,271.5388420037925,92195.90999357008
1741938562,200,,Aggregated,182.900000,0.000000,20,26,30,33,43,56,74,91,150,210,270,80972,0,20,23.501466070550673,1.7946300795301795,271.5388420037925,92175.82164204911
1741938563,200,,Aggregated,182.300000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81053,0,20,23.49813911717514,1.7946300795301795,271.5388420037925,92171.8278657175
1741938563,200,,Aggregated,182.300000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81137,0,20,23.493366740990087,1.7946300795301795,271.5388420037925,92165.74943613888
1741938564,200,,Aggregated,182.900000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81231,0,20,23.491176675389713,1.7946300795301795,271.5388420037925,92156.15948344844
1741938564,200,,Aggregated,182.900000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81329,0,20,23.490224540505857,1.7946300795301795,271.5388420037925,92170.08191420035
1741938565,200,,Aggregated,180.900000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81399,0,20,23.490735687873624,1.7946300795301795,271.5388420037925,92170.18501455792
1741938565,200,,Aggregated,180.900000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81484,0,20,23.492230799015914,1.7946300795301795,271.5388420037925,92177.31336213244
1741938566,200,,Aggregated,180.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81562,0,20,23.49951677750301,1.7946300795301795,271.5388420037925,92197.9375199235
1741938566,200,,Aggregated,180.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81654,0,20,23.50035978819815,1.7946300795301795,271.5388420037925,92196.7635020942
1741938567,200,,Aggregated,181.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81748,0,20,23.499251836779088,1.7946300795301795,271.5388420037925,92196.9738709204
1741938567,200,,Aggregated,181.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81828,0,20,23.49570734802986,1.7946300795301795,271.5388420037925,92191.02450261524
1741938568,200,,Aggregated,178.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81915,0,20,23.497304680879672,1.7946300795301795,271.5388420037925,92200.86367576146
1741938568,200,,Aggregated,178.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,81992,0,20,23.49604434584292,1.7946300795301795,271.5388420037925,92192.10015611279
1741938569,200,,Aggregated,178.400000,0.000000,20,26,30,33,43,56,74,91,150,210,270,82089,0,20,23.494906537085026,1.7946300795301795,271.5388420037925,92191.64872272777
1741938569,200,,Aggregated,178.400000,0.000000,20,26,30,33,43,56,74,91,150,210,270,82168,0,20,23.495634775501724,1.7946300795301795,271.5388420037925,92210.2126496933
1741938570,200,,Aggregated,176.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,82260,0,20,23.495654799414634,1.7946300795301795,271.5388420037925,92219.76005348894
1741938570,200,,Aggregated,176.800000,0.000000,20,26,30,33,43,56,74,91,150,210,270,82343,0,20,23.501495722039856,1.7946300795301795,271.5388420037925,92232.39783588162
1741938571,200,,Aggregated,176.900000,0.000000,20,26,30,33,43,56,75,91,150,210,270,82429,0,20,23.49919978823896,1.7946300795301795,271.5388420037925,92215.72105690958
1741938571,200,,Aggregated,176.900000,0.000000,20,26,30,33,43,56,75,91,150,210,270,82522,0,20,23.497052870356754,1.7946300795301795,271.5388420037925,92210.75297496426
1741938572,200,,Aggregated,176.000000,0.000000,20,26,30,33,43,56,74,91,150,210,270,82612,0,20,23.49456802452636,1.7946300795301795,271.5388420037925,92189.99872899821
1741938572,200,,Aggregated,176.000000,0.000000,20,26,30,33,43,56,75,91,150,210,270,82685,0,20,23.493563606791344,1.7946300795301795,271.5388420037925,92188.99412227127
1741938573,200,,Aggregated,175.200000,0.000000,20,26,30,33,43,56,74,91,150,210,270,82777,0,20,23.489852310818126,1.7946300795301795,271.5388420037925,92172.14680406393
1741938573,200,,Aggregated,175.200000,0.000000,20,26,30,33,43,56,75,91,150,210,270,82846,0,20,23.4900570684845,1.7946300795301795,271.5388420037925,92171.97012529272
1741938574,200,,Aggregated,172.900000,0.000000,20,26,30,33,43,56,75,91,150,210,270,82926,0,20,23.492859942869874,1.7946300795301795,271.5388420037925,92182.36988399296
1741938574,200,,Aggregated,172.900000,0.000000,20,26,30,33,43,56,75,91,150,210,270,82996,0,20,23.497087152008497,1.7946300795301795,271.5388420037925,92194.0931611162
1741938575,200,,Aggregated,171.000000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83070,0,20,23.497322833635447,1.7946300795301795,271.5388420037925,92199.26546286265
1741938575,200,,Aggregated,171.000000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83149,0,20,23.49519796224644,1.7946300795301795,271.5388420037925,92197.62071702606
1741938576,200,,Aggregated,170.700000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83236,0,20,23.49838037599425,1.7946300795301795,271.5388420037925,92213.88882214426
1741938576,200,,Aggregated,170.700000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83312,0,20,23.495680165036106,1.7946300795301795,271.5388420037925,92208.51598809296
1741938577,200,,Aggregated,165.700000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83391,0,20,23.494128142841415,1.7946300795301795,271.5388420037925,92194.39901188378
1741938577,200,,Aggregated,165.700000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83473,0,20,23.49012642928015,1.7946300795301795,271.5388420037925,92182.12091334922
1741938578,200,,Aggregated,166.000000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83554,0,20,23.487081083407432,1.7946300795301795,271.5388420037925,92176.68717236757
1741938578,200,,Aggregated,166.000000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83632,0,20,23.48643733367192,1.7946300795301795,271.5388420037925,92178.44801033098
1741938579,200,,Aggregated,163.300000,0.000000,20,26,30,33,43,56,75,91,150,210,270,83711,0,20,23.492684501925538,1.7946300795301795,271.5388420037925,92192.3730573043
1741938579,200,,Aggregated,163.300000,0.000000,20,26,30,33,43,56,75,91,150,210,300,83801,0,20,23.500302033398363,1.7946300795301795,303.25758398976177,92193.57060178279
1741938580,200,,Aggregated,162.800000,0.000000,20,26,30,33,43,56,75,91,150,210,300,83886,0,20,23.503054296226857,1.7946300795301795,303.25758398976177,92205.7319814987
1741938580,200,,Aggregated,162.800000,0.000000,20,26,30,33,43,56,75,91,150,210,300,83968,0,20,23.503294259021793,1.7946300795301795,303.25758398976177,92201.5673351753
1741938581,200,,Aggregated,161.900000,0.000000,20,26,30,33,43,56,75,91,150,220,300,84064,0,20,23.514969957965004,1.7946300795301795,303.25758398976177,92202.23082413399
1741938581,200,,Aggregated,161.900000,0.000000,20,26,30,33,43,56,75,91,150,220,300,84155,0,20,23.515669009029356,1.7946300795301795,303.25758398976177,92207.81004099578
1741938582,200,,Aggregated,161.100000,0.000000,20,26,30,33,43,56,75,91,150,220,300,84229,0,20,23.519070030508914,1.7946300795301795,303.25758398976177,92210.31205404314
1741938582,200,,Aggregated,161.100000,0.000000,20,26,30,33,43,56,75,91,150,220,300,84299,0,20,23.515299037167438,1.7946300795301795,303.25758398976177,92201.8018956334
1741938583,200,,Aggregated,161.500000,0.000000,20,26,30,33,43,56,75,91,150,220,300,84367,0,20,23.51572068367354,1.7946300795301795,303.25758398976177,92215.26497327154
1741938583,200,,Aggregated,161.500000,0.000000,20,26,30,33,43,56,75,91,150,220,300,84448,0,20,23.515003034955278,1.7946300795301795,303.25758398976177,92210.59887741569
1741938584,200,,Aggregated,162.200000,0.000000,20,26,30,33,43,56,75,91,150,220,300,84535,0,20,23.51711114667241,1.7946300795301795,303.25758398976177,92217.01449103921
1741938584,200,,Aggregated,162.200000,0.000000,20,26,30,33,43,56,75,92,150,220,300,84603,0,20,23.52764776196553,1.7946300795301795,303.25758398976177,92240.19928371334
1741938585,200,,Aggregated,159.500000,0.000000,20,26,30,33,43,56,75,92,150,220,300,84673,0,20,23.528060260316565,1.7946300795301795,303.25758398976177,92251.09044205355
1741938585,200,,Aggregated,159.500000,0.000000,20,26,30,33,43,56,75,92,150,220,300,84750,0,20,23.52580411787005,1.7946300795301795,303.25758398976177,92242.80624188791
1741938586,200,,Aggregated,158.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,84820,0,20,23.529968968790993,1.7946300795301795,303.25758398976177,92252.14073331762
1741938586,200,,Aggregated,158.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,84900,0,20,23.528581376713223,1.7946300795301795,303.25758398976177,92256.35286219082
1741938587,200,,Aggregated,160.200000,0.000000,20,26,30,33,43,56,75,92,150,220,300,84983,0,20,23.52571628168434,1.7946300795301795,303.25758398976177,92263.60032006401
1741938587,200,,Aggregated,160.200000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85059,0,20,23.525846518711443,1.7946300795301795,303.25758398976177,92282.98301179182
1741938588,200,,Aggregated,158.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85140,0,20,23.52662473693967,1.7946300795301795,303.25758398976177,92289.528306319
1741938588,200,,Aggregated,158.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85208,0,20,23.524724331930017,1.7946300795301795,303.25758398976177,92287.5270162426
1741938589,200,,Aggregated,159.400000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85290,0,20,23.524826311470623,1.7946300795301795,303.25758398976177,92293.65175284325
1741938589,200,,Aggregated,159.400000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85365,0,20,23.524431033823483,1.7946300795301795,303.25758398976177,92296.70006442921
1741938590,200,,Aggregated,158.700000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85445,0,20,23.53092813903453,1.7946300795301795,303.25758398976177,92306.66058868277
1741938590,200,,Aggregated,158.700000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85521,0,20,23.531768973902178,1.7946300795301795,303.25758398976177,92308.47958980835
1741938591,200,,Aggregated,157.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85594,0,20,23.530797155713216,1.7946300795301795,303.25758398976177,92313.17656611445
1741938591,200,,Aggregated,157.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85679,0,20,23.527993794609568,1.7946300795301795,303.25758398976177,92310.86201986484
1741938592,200,,Aggregated,156.100000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85754,0,20,23.52507450299488,1.7946300795301795,303.25758398976177,92298.85015276255
1741938592,200,,Aggregated,156.100000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85812,0,20,23.522396889242355,1.7946300795301795,303.25758398976177,92292.87763949098
1741938593,200,,Aggregated,153.900000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85895,0,20,23.520814961293734,1.7946300795301795,303.25758398976177,92294.17126724489
1741938593,200,,Aggregated,153.900000,0.000000,20,26,30,33,43,56,75,92,150,220,300,85969,0,20,23.518785815465314,1.7946300795301795,303.25758398976177,92300.59866928776
1741938594,200,,Aggregated,151.900000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86044,0,20,23.521955780069604,1.7946300795301795,303.25758398976177,92314.45893961229
1741938594,200,,Aggregated,151.900000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86110,0,20,23.52127837083261,1.7946300795301795,303.25758398976177,92319.93039135989
1741938595,200,,Aggregated,151.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86170,0,20,23.517537284464396,1.7946300795301795,303.25758398976177,92317.62237437624
1741938595,200,,Aggregated,151.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86249,0,20,23.519780236440575,1.7946300795301795,303.25758398976177,92319.601154796
1741938596,200,,Aggregated,151.400000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86320,0,20,23.520366598879654,1.7946300795301795,303.25758398976177,92321.08111677479
1741938596,200,,Aggregated,151.400000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86380,0,20,23.51850747119706,1.7946300795301795,303.25758398976177,92323.51920583469
1741938597,200,,Aggregated,149.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86454,0,20,23.518343659627117,1.7946300795301795,303.25758398976177,92330.03557961459
1741938597,200,,Aggregated,149.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86539,0,20,23.519043393209483,1.7946300795301795,303.25758398976177,92327.57445775894
1741938598,200,,Aggregated,149.300000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86610,0,20,23.51773718004824,1.7946300795301795,303.25758398976177,92320.6955316938
1741938598,200,,Aggregated,149.300000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86677,0,20,23.514875171920266,1.7946300795301795,303.25758398976177,92309.92572424057
1741938599,200,,Aggregated,146.500000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86764,0,20,23.514281368395643,1.7946300795301795,303.25758398976177,92312.64767645567
1741938599,200,,Aggregated,146.500000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86843,0,20,23.514018756535304,1.7946300795301795,303.25758398976177,92316.03567357185
1741938600,200,,Aggregated,146.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86926,0,20,23.517388052236967,1.7946300795301795,303.25758398976177,92327.50901916572
1741938600,200,,Aggregated,146.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,86992,0,20,23.51718463557272,1.7946300795301795,303.25758398976177,92326.45334053706
1741938601,200,,Aggregated,146.000000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87049,0,20,23.516465470700368,1.7946300795301795,303.25758398976177,92331.28763110432
1741938601,200,,Aggregated,146.000000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87118,0,20,23.515042666232283,1.7946300795301795,303.25758398976177,92330.02823756284
1741938602,200,,Aggregated,147.400000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87192,0,20,23.515237285654905,1.7946300795301795,303.25758398976177,92340.98440223874
1741938602,200,,Aggregated,147.400000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87268,0,20,23.518267859301424,1.7946300795301795,303.25758398976177,92363.49154329192
1741938603,200,,Aggregated,146.300000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87332,0,20,23.52111612656786,1.7946300795301795,303.25758398976177,92365.94698392342
1741938603,200,,Aggregated,146.300000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87388,0,20,23.522287960114404,1.7946300795301795,303.25758398976177,92377.286984483
1741938604,200,,Aggregated,143.200000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87458,0,20,23.520010542037614,1.7946300795301795,303.25758398976177,92376.72591415308
1741938604,200,,Aggregated,143.200000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87528,0,20,23.51913893372775,1.7946300795301795,303.25758398976177,92375.81929211224
1741938605,200,,Aggregated,144.500000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87613,0,20,23.517540868131075,1.7946300795301795,303.25758398976177,92372.08616301234
1741938606,200,,Aggregated,144.500000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87683,0,20,23.51605534192897,1.7946300795301795,303.25758398976177,92369.02130401561
1741938606,200,,Aggregated,141.100000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87758,0,20,23.515420158565455,1.7946300795301795,303.25758398976177,92369.64010118735
1741938607,200,,Aggregated,141.200000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87834,0,20,23.513522460222617,1.7946300795301795,303.25758398976177,92365.98951431109
1741938607,200,,Aggregated,141.200000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87900,0,20,23.51171915727589,1.7946300795301795,303.25758398976177,92370.82778156997
1741938608,200,,Aggregated,143.000000,0.000000,20,26,30,33,43,56,75,92,150,220,300,87969,0,20,23.51339129346711,1.7946300795301795,303.25758398976177,92381.65457149678
1741938608,200,,Aggregated,143.000000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88024,0,20,23.512081494777277,1.7946300795301795,303.25758398976177,92376.0899641007
1741938609,200,,Aggregated,145.100000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88098,0,20,23.50997187268074,1.7946300795301795,303.25758398976177,92378.25048241731
1741938609,200,,Aggregated,145.100000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88162,0,20,23.50903878424572,1.7946300795301795,303.25758398976177,92384.12944352442
1741938610,200,,Aggregated,142.700000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88236,0,20,23.50841830659701,1.7946300795301795,303.25758398976177,92383.58138401559
1741938610,200,,Aggregated,142.700000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88292,0,20,23.508294064850727,1.7946300795301795,303.25758398976177,92391.45253250578
1741938611,200,,Aggregated,141.300000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88354,0,20,23.50698675202961,1.7946300795301795,303.25758398976177,92393.56335876134
1741938611,200,,Aggregated,141.300000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88419,0,20,23.507364267161474,1.7946300795301795,303.25758398976177,92406.57588301157
1741938612,200,,Aggregated,138.500000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88489,0,20,23.510698068707896,1.7946300795301795,303.25758398976177,92425.85349591475
1741938612,200,,Aggregated,138.500000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88557,0,20,23.512421535350356,1.7946300795301795,303.25758398976177,92436.21542057658
1741938613,200,,Aggregated,135.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88621,0,20,23.512468646912417,1.7946300795301795,303.25758398976177,92440.50754335879
1741938613,200,,Aggregated,135.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88695,0,20,23.513648578961643,1.7946300795301795,303.25758398976177,92449.551778567
1741938614,200,,Aggregated,136.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88756,0,20,23.51120838174509,1.7946300795301795,303.25758398976177,92448.4355761864
1741938614,200,,Aggregated,136.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88835,0,20,23.51016699785671,1.7946300795301795,303.25758398976177,92460.96042100523
1741938615,200,,Aggregated,134.700000,0.000000,20,26,30,33,43,56,75,92,150,220,300,88888,0,20,23.507049764746107,1.7946300795301795,303.25758398976177,92452.1695504455
1741938615,200,,Aggregated,134.700000,0.000000,20,26,30,33,43,56,75,91,150,220,300,88942,0,20,23.504732696454557,1.7946300795301795,303.25758398976177,92450.75165838412
1741938616,200,,Aggregated,136.400000,0.000000,20,26,30,33,43,56,75,91,150,220,300,88999,0,20,23.502580702052356,1.7946300795301795,303.25758398976177,92443.35991415633
1741938616,200,,Aggregated,136.400000,0.000000,20,26,30,33,43,56,75,91,150,220,300,89060,0,20,23.50012942420893,1.7946300795301795,303.25758398976177,92439.65436784191
1741938617,200,,Aggregated,135.900000,0.000000,20,26,30,33,43,56,75,91,150,220,300,89129,0,20,23.50192808556946,1.7946300795301795,303.25758398976177,92463.43525676266
1741938617,200,,Aggregated,135.900000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89192,0,20,23.507310643981555,1.7946300795301795,303.25758398976177,92480.668131671
1741938618,200,,Aggregated,131.300000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89252,0,20,23.506571475226103,1.7946300795301795,303.25758398976177,92475.0314054587
1741938618,200,,Aggregated,131.300000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89314,0,20,23.50439074506895,1.7946300795301795,303.25758398976177,92472.88859529301
1741938619,200,,Aggregated,128.900000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89380,0,20,23.502488342236173,1.7946300795301795,303.25758398976177,92470.29018796151
1741938619,200,,Aggregated,128.900000,0.000000,20,26,30,33,43,56,75,91,150,220,300,89437,0,20,23.49978611561637,1.7946300795301795,303.25758398976177,92464.72889296376
1741938620,200,,Aggregated,127.800000,0.000000,20,26,30,33,43,56,75,91,150,220,300,89509,0,20,23.500959240483457,1.7946300795301795,303.25758398976177,92475.7806142399
1741938620,200,,Aggregated,127.800000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89580,0,20,23.5027448389168,1.7946300795301795,303.25758398976177,92488.58719580264
1741938621,200,,Aggregated,127.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89652,0,20,23.505148934718726,1.7946300795301795,303.25758398976177,92490.64230580466
1741938621,200,,Aggregated,127.600000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89721,0,20,23.504321132394253,1.7946300795301795,303.25758398976177,92496.3200254121
1741938622,200,,Aggregated,126.900000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89793,0,20,23.50624126423753,1.7946300795301795,303.25758398976177,92501.88598220352
1741938622,200,,Aggregated,126.900000,0.000000,20,26,30,33,43,56,75,92,150,220,300,89876,0,20,23.504447320981203,1.7946300795301795,303.25758398976177,92490.90322221728
1741938623,200,,Aggregated,129.400000,0.000000,20,26,30,33,43,56,75,91,150,220,300,89943,0,20,23.504124227065162,1.7946300795301795,303.25758398976177,92498.6992428538
1741938623,200,,Aggregated,129.400000,0.000000,20,26,30,33,43,56,75,92,150,210,300,90021,0,20,23.507005792730126,1.7946300795301795,303.25758398976177,92506.48470912343
1741938624,200,,Aggregated,129.800000,0.000000,20,26,30,33,43,56,75,92,150,210,300,90084,0,20,23.508172487205496,1.7946300795301795,303.25758398976177,92518.6957617335
1741938624,200,,Aggregated,129.800000,0.000000,20,26,30,33,43,56,75,91,150,210,300,90150,0,20,23.50635349753489,1.7946300795301795,303.25758398976177,92510.34861896839
1741938625,200,,Aggregated,131.300000,0.000000,20,26,30,33,43,56,75,91,150,210,300,90245,0,20,23.507927783180893,1.7946300795301795,303.25758398976177,92518.7328383844
